date,relative_daily_return,relative_cumulative_return,absolute_daily_return,portfolio_value_BoP,portfolio_value_EoP
2024-03-01,0.02188798098121069,0.07604721500756084,339.54999999999995,15513.08,15852.63
2024-03-04,0.003997443957248735,0.08034865344490716,63.370000000000005,15852.63,15916.0
2024-03-05,0.0029102789645639427,0.08349276940542283,46.31999999999971,15916.0,15962.32
2024-03-06,0.007097965709245334,0.09118336392887771,113.30000000000098,15962.32,16075.62
2024-03-07,-0.00545608816331812,0.08522977129293574,-87.71000000000004,16075.62,15987.91
2024-03-08,0.012695843296590981,0.09900767841006597,202.9799999999999,15987.91,16190.89
2024-03-11,-0.004556883531417961,0.09399962841941734,-73.77999999999975,16190.89,16117.11
2024-03-12,-0.006326816656336053,0.08707809334830796,-101.97000000000037,16117.11,16015.14
2024-03-13,0.003399283428056163,0.09077337989602974,54.43999999999937,16015.14,16069.58
2024-03-14,-0.015181479540846725,0.07421382614543792,-243.9599999999997,16069.58,15825.619999999999
2024-03-15,0.006304966250927321,0.0809867080655644,99.78000000000043,15825.619999999999,15925.400000000001
2024-03-18,0.017389830082760852,0.09978488324054768,276.9399999999997,15925.400000000001,16202.34
2024-03-19,0.002039828814850191,0.10202825613551836,33.04999999999984,16202.34,16235.39
2024-03-20,0.0030667572506727844,0.10540790928046828,49.79000000000042,16235.39,16285.18
2024-03-21,0.01944774328561303,0.126905598526041,316.7099999999996,16285.18,16601.89
2024-03-22,-0.011758299808033872,0.11365510464321993,-195.20999999999947,16601.89,16406.68
2024-03-25,0.009857570209207456,0.12463303802608272,161.7299999999998,16406.68,16568.41
2024-03-26,-0.0004243014266305905,0.12415585462361234,-7.030000000000541,16568.41,16561.38
2024-03-27,0.01119290783739039,0.13673842749927734,185.37000000000046,16561.38,16746.75
2024-03-28,0.0031880812695000513,0.14036244198830872,53.389999999999986,16746.75,16800.14
2024-04-01,-0.014774957698815594,0.12351363514661329,-21.83000000000004,1477.5,1455.67
2024-04-02,0.007768362844648823,0.13224149672534247,130.3399999999998,16778.31,16908.65
2024-04-03,0.015925576554012326,0.1502730953590714,269.28000000000054,16908.65,17177.93
2024-04-04,0.0011549703602238208,0.15160162669037414,19.839999999999577,17177.93,17197.77
2024-04-05,-0.0055216461203981436,0.1452428900361149,-94.95999999999958,17197.77,17102.81
2024-04-08,0.008227302998746985,0.1546651502996026,140.70999999999992,17102.81,18045.46
2024-04-09,0.009409568944210883,0.16553005163882428,169.79999999999973,18045.46,18215.260000000002
2024-04-10,0.00837868907718031,0.1752956655516158,152.61999999999944,18215.260000000002,18367.88
2024-04-11,-0.009782293873871088,0.16379857796250308,-179.67999999999927,18367.88,18188.2
2024-04-12,0.0023179863867782203,0.1664962472231719,42.15999999999963,18188.2,18230.36
2024-04-15,0.006178704095805032,0.17370368236363087,112.64000000000021,18230.36,18343.0
2024-04-16,-0.005436951425611957,0.16732231245455798,-99.73000000000013,18343.0,18243.27
2024-04-17,0.006158983559416699,0.17451183138550586,112.3599999999999,18243.27,18355.63
2024-04-18,0.0038495001261193477,0.1790331148285531,70.66000000000008,18355.63,18426.29
2024-04-19,0.004093607557462725,0.18385961369791404,75.42999999999984,18426.29,18501.72
2024-04-22,0.002458690327169576,0.18677035787883978,45.489999999999895,18501.72,18547.21
2024-04-23,0.0063977277444963775,0.19436299152378722,118.66000000000065,18547.21,18665.87
2024-04-24,0.005607025014103249,0.20105981469318013,104.6599999999994,18665.87,18770.53
2024-04-25,-0.030011938927670085,0.16501368088612978,-563.3399999999991,18770.53,18207.190000000002
2024-04-26,0.01996628804334987,0.18827467961314537,363.5299999999994,18207.190000000002,18570.72
2024-04-29,0.006345472873426556,0.19581484435881014,117.84000000000003,18570.72,18688.56
2024-04-30,-0.002036004914236282,0.19338015945917886,-38.04999999999961,18688.56,18650.51
2024-05-01,-0.011071974755897555,0.18016708445945784,-16.0,1445.0900000000001,1429.0900000000001
2024-05-02,0.009555926074793468,0.19144467387445707,178.0699999999996,18634.51,18812.58
2024-05-03,0.007888591428335586,0.20084349411611924,134.75,17081.63,17216.38
2024-05-06,0.01621231065274107,0.2203119418880526,307.1800000000005,18947.33,19254.51
2024-05-07,-0.007231033144961925,0.21148782578906733,-139.2300000000008,19254.51,19115.28
2024-05-08,0.007860203983410119,0.22101036722318734,150.24999999999977,19115.28,19265.53
2024-05-09,-0.001698370094152615,0.2189366397308452,-32.72000000000003,19265.53,19232.809999999998
2024-05-10,-0.007457568602819826,0.20984633611756176,-143.42999999999915,19232.809999999998,19089.38
2024-05-13,-0.008565495579217338,0.19948340267401443,-163.50999999999988,19089.38,18925.87
2024-05-14,0.020242134179300573,0.22376350665678602,383.09999999999934,18925.87,19308.97
2024-05-15,-0.004037501741418633,0.21882255936757478,-77.96000000000015,19308.97,19231.01
2024-05-16,0.008862769038131647,0.22962470220971398,170.44000000000005,19231.01,19401.449999999997
2024-05-17,0.0055057740529702946,0.23639473799003152,106.8200000000005,19401.449999999997,19508.27
2024-05-20,0.010906656510290245,0.249879670708419,212.76999999999987,19508.27,19721.04
2024-05-21,-0.010524292836483266,0.23672557104351633,-207.54999999999995,19721.04,19513.489999999998
2024-05-22,-0.0036451705973662616,0.23221749535493763,-71.13000000000056,19513.489999999998,19442.36
2024-05-23,0.010143315934896823,0.24471626671083024,197.2100000000006,19442.36,19639.57
2024-05-24,0.01867607081010427,0.2679626758464104,366.7899999999995,19639.57,20006.36
2024-05-27,-0.0010773609653583788,0.26659662235392223,-20.049999999999386,18610.29,18590.24
2024-05-28,-0.0056063375380447774,0.25949565416445886,-112.04999999999973,19986.31,19874.260000000002
2024-05-29,-0.012157433786213931,0.24418341914493036,-241.62000000000012,19874.260000000002,19632.64
2024-05-30,0.006262183195166612,0.25197472364400464,112.46999999999946,17960.190000000002,18072.66
2024-05-31,-0.006756609611189772,0.24351561919326503,-133.4099999999993,19745.11,19611.7
2024-06-03,-0.004523320262904323,0.23789079979573002,-88.71000000000072,19611.7,19522.989999999998
2024-06-04,0.0077119334692073395,0.2474373312858984,150.56000000000017,19522.989999999998,19673.55
2024-06-05,0.012990029760770197,0.2636415793439979,255.5600000000005,19673.55,19929.11
2024-06-06,-0.0031591977765189016,0.2596494856762175,-62.960000000000605,19929.11,19866.15
2024-06-07,0.01029439524014466,0.2726168153458133,204.50999999999988,19866.15,20070.66
2024-06-10,0.002259517125993899,0.2754923148349149,45.350000000000705,20070.66,20602.41
2024-06-11,-0.005391116864483404,0.26861598670588926,-111.07000000000153,20602.41,20491.34
2024-06-12,0.0030085880181579742,0.27243272956313636,61.65000000000123,20491.34,20552.99
2024-06-13,-0.009466749120200995,0.2603869281400297,-194.56999999999988,20552.99,20358.420000000002
2024-06-14,-0.02620046152893986,0.22736420891771814,-533.3999999999999,20358.420000000002,19825.02
2024-06-17,-0.0036504376792558407,0.2228837923633149,-72.37000000000063,19825.02,19752.649999999998
2024-06-18,0.005332449063796503,0.22940475789703463,105.32999999999998,19752.649999999998,19857.98
2024-06-19,0.008045101028922672,0.2392954433797545,148.74000000000018,18488.27,18637.01
2024-06-20,0.009769217542905622,0.2514023901660629,195.45000000000078,20006.72,21067.37
2024-06-21,-0.03228886183183192,0.2109960312939667,-664.5700000000012,20582.02,19917.45
2024-06-24,0.012917344678181446,0.22663888443410052,263.5500000000004,20402.8,22786.83
2024-06-25,0.0013828163022236962,0.22833510068043728,31.50999999999999,22786.83,22818.34
2024-06-26,0.006782701984456352,0.23666653160539997,154.76999999999975,22818.34,22973.11
2024-06-27,-0.00330995672766988,0.23257321889922844,-76.04000000000019,22973.11,22897.07
2024-06-28,0.002004623298963598,0.23504406389151256,45.90000000000043,22897.07,22942.97
2024-07-01,-0.004136343289469486,0.2299354976656358,-94.89999999999975,22942.97,22848.07
2024-07-02,0.002021614954786088,0.23242195366113894,46.18999999999937,22848.07,22894.26
2024-07-03,0.011025907803964846,0.24601052449778904,252.43000000000018,22894.26,23146.69
2024-07-04,-0.00032369839766777526,0.24560719288753186,-6.430000000000291,19864.17,19857.739999999998
2024-07-05,-0.003142142741697805,0.24169331728739385,-72.71000000000004,23140.26,23067.55
2024-07-08,-0.009582725517014154,0.22979451105151805,-221.04999999999984,23067.55,22846.5
2024-07-09,-0.00515002297944977,0.22346104105960163,-117.65999999999917,22846.5,22728.84
2024-07-10,0.005709926243486238,0.2304469133658309,129.77999999999975,22728.84,22858.62
2024-07-11,0.012034847247996614,0.24525515401495745,275.10000000000036,22858.62,23133.72
2024-07-12,0.009646092370790343,0.25726700025578864,223.14999999999998,23133.72,23356.870000000003
2024-07-15,0.003220037616341579,0.26131544729039713,75.21000000000015,23356.870000000003,23432.08
2024-07-16,0.009964117568734804,0.27388334269845993,233.47999999999945,23432.08,23665.56
2024-07-17,0.009497345509677334,0.28598185294309,224.75999999999954,23665.56,23890.32
2024-07-18,-0.01533131410546197,0.2662660612216954,-366.2700000000002,23890.32,23524.05
2024-07-19,-0.015471400545399276,0.24667515179148936,-363.9499999999998,23524.05,23160.1
2024-07-22,-0.005744362070975517,0.23951379833471065,-133.04000000000008,23160.1,23027.059999999998
2024-07-23,0.006859321163882868,0.2480160215645526,157.9500000000006,23027.059999999998,23185.010000000002
2024-07-24,-0.025310319038033626,0.21642833789417626,-586.82,23185.010000000002,22598.19
2024-07-25,-0.0020125505626778185,0.21398021435829007,-45.480000000000246,22598.19,22552.71
2024-07-26,0.011311722626682126,0.22771242181739115,255.11000000000024,22552.71,22807.82
2024-07-29,-0.0016459267040866042,0.22569169715738302,-37.54000000000053,22807.82,22770.28
2024-07-30,0.011773680429050531,0.24012259950425463,268.0900000000007,22770.28,23038.37
2024-07-31,0.008970252669785217,0.2512468125633187,206.65999999999963,23038.37,23245.03
2024-08-01,-0.014212930678084731,0.2334629283551819,-330.3799999999999,23245.03,22914.649999999998
2024-08-02,-0.024634022339420397,0.20307777502323354,-564.4799999999996,22914.649999999998,22350.170000000002
2024-08-05,-0.020405213920073124,0.17852871566139883,-456.06000000000074,22350.170000000002,21894.11
2024-08-06,0.0021512635133376376,0.18106404148682187,47.100000000000705,21894.11,21941.21
2024-08-07,0.010132075669482214,0.1930306717256709,222.30999999999983,21941.21,22163.52
2024-08-08,0.004778573078644546,0.1987316559755763,105.90999999999997,22163.52,22269.43
2024-08-09,0.012570146609051024,0.2137998886360999,279.92999999999915,22269.43,22549.36
2024-08-12,-0.003695892034186307,0.20931381529659343,-83.33999999999935,22549.36,22466.02
2024-08-13,0.00429047957760208,0.2145023515240354,96.38999999999987,22466.02,22562.41
2024-08-14,0.01260060427941873,0.22980581505201325,284.29999999999995,22562.41,22846.71
2024-08-15,0.010330781421443344,0.24251067011813543,207.23000000000013,20059.47,20266.7
2024-08-16,0.010168760741114108,0.25514546384084813,234.43000000000018,23053.94,23288.37
2024-08-19,-0.001716736723093989,0.2529907095302477,-39.98000000000036,23288.37,23248.39
2024-08-20,-0.0047091432998155915,0.24709019672573218,-109.47999999999979,23248.39,23138.91
2024-08-21,0.006670149976813963,0.25540847537250744,154.34000000000037,23138.91,23293.25
2024-08-22,-0.008755326113788361,0.24441696476460728,-203.94000000000074,23293.25,23089.309999999998
2024-08-23,0.006713063318046332,0.2527708146431231,155.00000000000034,23089.309999999998,23244.31
2024-08-26,0.0020443712891456156,0.2553319433284591,47.52000000000032,23244.31,23291.83
2024-08-27,-0.0054023234756565165,0.2485502341012742,-125.83000000000072,23291.83,23166.0
2024-08-28,-0.015090650090650087,0.2297087993978526,-349.5899999999999,23166.0,22816.41
2024-08-29,0.012090420885669584,0.24457649634938416,275.86000000000035,22816.41,23092.27
2024-08-30,0.0016979707928237325,0.24668975088962042,39.209999999999695,23092.27,23131.48
2024-09-02,0.008485455596224255,0.25726848141306213,165.1800000000004,19466.25,19631.43
2024-09-03,0.00875919552416525,0.26828114186812946,204.0599999999996,23296.66,23500.72
2024-09-04,-0.006262178986220205,0.26033893835290356,-141.11000000000035,22533.69,22392.579999999998
2024-09-05,-0.007483429731917597,0.25090728046933997,-174.8099999999996,23359.61,23184.8
2024-09-06,-0.03031210103171044,0.21298965260245128,-702.7800000000002,23184.8,22482.02
2024-09-09,0.014202460455065909,0.23021709017594172,319.30000000000086,22482.02,22801.32
2024-09-10,-0.006143942543677333,0.2226587070576509,-140.09000000000083,22801.32,22661.23
2024-09-11,0.002219650036648504,0.2253725815015799,50.30000000000018,22661.23,22711.53
2024-09-12,0.012848980231626821,0.24111736957767116,291.8199999999995,22711.53,23003.35
2024-09-13,-0.0012663372943506103,0.2395456963659086,-29.13000000000011,23003.35,22974.22
2024-09-16,-0.0011878531675938917,0.23807329808410316,-27.28999999999894,22974.22,22946.93
2024-09-17,0.012717605361588676,0.2538186256978574,291.83000000000004,22946.93,24236.260000000002
2024-09-18,0.0019846296417021492,0.2563069913077356,48.100000000000136,24236.260000000002,24284.36
2024-09-19,0.013077552795297038,0.2727364123136633,317.5799999999996,24284.36,24601.94
2024-09-20,-0.008734677021405629,0.26161947081872095,-214.89,24601.94,24387.05
2024-09-23,0.013333305996420212,0.2784410292741888,325.1599999999995,24387.05,24712.21
2024-09-24,0.006656628443995894,0.2869511361936268,164.49999999999977,24712.21,24876.71
2024-09-25,-0.004724499340949822,0.2808709363988453,-117.52999999999986,24876.71,24759.18
2024-09-26,0.0022969258271073965,0.2838130019338512,56.870000000000914,24759.18,24816.05
2024-09-27,0.008303094166879878,0.29447262218157255,206.0499999999994,24816.05,25022.100000000002
2024-09-30,0.004385723020849591,0.30014982056053374,109.74000000000058,25022.100000000002,25131.84
2024-10-01,0.0012991488088416599,0.30183890865123053,32.64999999999918,25131.84,25164.489999999998
2024-10-02,0.014425088686478448,0.320618050364033,363.0,25164.489999999998,25527.49
2024-10-03,-0.01447890098086415,0.3014969523792703,-369.6099999999998,25527.49,25157.88
2024-10-04,0.011240215789247741,0.3161260589730617,282.78,25157.88,25440.66
2024-10-07,-0.012490241998438715,0.29968732599603665,-317.7599999999999,25440.66,25122.9
2024-10-08,-0.0020005652213717045,0.29708721673299143,-50.259999999999195,25122.9,25072.64
2024-10-09,0.016471340871962385,0.31845198242046546,412.979999999999,25072.64,25485.62
2024-10-10,-0.0018559485702133007,0.31600500334879733,-47.2999999999995,25485.62,25438.32
2024-10-11,0.005084848370489894,0.322696689245632,129.35000000000048,25438.32,25567.670000000002
2024-10-14,0.018717388013847168,0.3474541164028735,478.55999999999983,25567.670000000002,26046.23
2024-10-15,-0.007550036991917867,0.33728078797911976,-196.6500000000009,26046.23,25849.58
2024-10-16,0.00046770585827701544,0.3379062420378187,12.090000000000373,25849.58,25861.67
2024-10-17,0.010062381895678055,0.35136876558581465,260.23000000000025,25861.67,26121.9
2024-10-18,0.00718286188983189,0.3610754607912503,187.62999999999965,26121.9,26309.53
2024-10-21,-0.008681645016083525,0.3492590868005585,-228.40999999999997,26309.53,26081.12
2024-10-22,-0.0019964633420650885,0.346565340494813,-52.07000000000062,26081.12,26029.05
2024-10-23,-0.0038941106187125414,0.3413216661036018,-101.35999999999967,26029.05,25927.69
2024-10-24,-0.005231086919042897,0.33430509588181834,-135.6299999999993,25927.69,25792.06
2024-10-25,0.01261434720607814,0.3511364836401112,325.3499999999998,25792.06,26117.41
2024-10-28,0.0021307625832730046,0.3540154347043465,55.650000000000205,26117.41,26173.06
2024-10-29,-0.00927212943385297,0.34146082833833313,-242.67999999999984,26173.06,25930.38
2024-10-30,-0.010249367730052587,0.3277117030132326,-265.770000000001,25930.38,25664.61
2024-10-31,-0.01872383800104502,0.3028518441739212,-480.5400000000001,25664.61,25184.07
2024-11-01,0.0030533259246626346,0.30682987548573193,72.15000000000032,23629.97,23702.12
2024-11-04,-0.005023712970507828,0.30026473729000713,-126.8799999999992,25256.219999999998,25129.34
2024-11-05,0.015511748418382662,0.32043411677214406,389.8000000000002,25129.34,25519.14
2024-11-06,0.003276364328891917,0.3247603400109884,83.60999999999888,25519.14,25602.75
2024-11-07,-0.003394166642255208,0.3202638826559405,-86.89999999999952,25602.75,25515.85
2024-11-08,-0.006279626193130933,0.31197311899656954,-160.2299999999999,25515.85,25355.62
2024-11-11,8.025634970588836e-05,0.3120784131700125,1.9099999999995134,23798.739999999998,23800.649999999998
2024-11-12,-0.005711518432591797,0.30458445312818627,-144.82999999999947,25357.53,25212.7
2024-11-13,0.011703228928278202,0.31985230363941786,295.0699999999998,25212.7,25507.77
2024-11-14,0.021529910297920972,0.34826860534327886,549.1799999999996,25507.77,26056.95
2024-11-15,-0.006949393539919241,0.33889895620723043,-181.07999999999868,26056.95,25875.87
2024-11-18,-0.0015933763772966825,0.3367655862388226,-41.229999999999905,25875.87,25834.64
2024-11-19,0.014821185818730152,0.35657803738855187,382.8999999999987,25834.64,26217.54
2024-11-20,-0.003508719734956077,0.3518181852567588,-91.99000000000035,26217.54,26125.55
2024-11-21,-0.0068339231135803825,0.3425799637151743,-178.53999999999996,26125.55,25947.01
2024-11-22,0.010764246053784239,0.3570318247914852,279.3000000000002,25947.01,26226.31
2024-11-25,0.001058479061675097,0.35846821456405364,27.76000000000022,26226.31,26254.07
2024-11-26,0.005473056177575543,0.36590318741781336,143.69000000000074,26254.07,26397.760000000002
2024-11-27,-0.008493902512940523,0.35430133890177173,-224.22000000000082,26397.760000000002,26173.54
2024-11-28,-0.006641522834668147,0.34530671563443405,-148.8699999999999,22415.04,22266.17
2024-11-29,-0.006436584978791269,0.3366475346367144,-167.50999999999976,26024.67,25857.16
2024-12-02,0.005471985322440661,0.3439616503275231,141.48999999999978,25857.16,25998.649999999998
2024-12-03,0.025195923634496423,0.37782400543686734,655.0600000000004,25998.649999999998,26653.71
2024-12-04,-0.00247207611998478,0.3744179196154851,-65.88999999999953,26653.71,26587.82
2024-12-05,0.0037787979608707757,0.37961156724751244,100.46999999999923,26587.82,26688.29
2024-12-06,0.007849510028555573,0.3904408420801331,209.48999999999944,26688.29,26897.78
2024-12-09,-0.011184566161222199,0.3748893644886222,-300.83999999999924,26897.78,26596.94
2024-12-10,-0.0012892460561252522,0.3731167937978468,-34.289999999999964,26596.94,26562.65
2024-12-11,-0.0025761736874897584,0.3695794064438145,-68.42999999999984,26562.65,26494.22
2024-12-12,-0.008297658885598445,0.3582151037124033,-219.84000000000003,26494.22,26274.38
2024-12-13,-0.00615656772871521,0.3498531604362338,-161.76000000000033,26274.38,26112.62
2024-12-16,0.011034894238877612,0.3647486472996624,288.1500000000003,26112.62,26400.77
2024-12-17,-0.013327641580150899,0.3465597664814568,-351.86000000000047,26400.77,26048.91
2024-12-18,-0.011395870307049312,0.33121454602194356,-296.8499999999999,26048.91,25752.059999999998
2024-12-19,0.0001801797603764156,0.3314544039398555,4.639999999999077,25752.059999999998,25756.699999999997
2024-12-20,-0.0035912985747397373,0.3266727536366554,-92.49999999999898,25756.699999999997,25664.2
2024-12-23,0.0046913599488782026,0.3328966530583344,120.39999999999998,25664.2,25784.6
2024-12-24,0.012803577660303244,0.34996249886892516,49.530000000000086,3868.45,3917.98
2024-12-26,0.009040372845190624,0.36216666318572543,35.41999999999996,3917.98,3953.4
2024-12-27,-0.0038288257816622272,0.3569511643467991,-99.05000000000007,25869.55,25770.5
2024-12-30,-0.0014442870724277858,0.3549913373222171,-37.220000000000255,25770.5,25733.28
2024-12-31,-0.0007091023902443509,0.35403050972616157,-2.7399999999997817,3864.04,3861.3
2025-01-02,0.018232030886254233,0.3787172358004196,469.12,25730.54,26199.66
2025-01-03,0.007575289144973647,0.3891614175107665,198.47000000000025,26199.66,26398.13
2025-01-06,0.0140033342943895,0.40861430922903774,319.10000000000014,22787.43,23106.530000000002
2025-01-07,-0.003087520674860381,0.40426518342638884,-82.49000000000001,26717.23,26634.74
2025-01-08,-0.009377602334394875,0.39109654296418017,-249.77000000000055,26634.74,26384.97
2025-01-09,0.00833711762920692,0.40269427847645556,188.1799999999996,22571.35,22759.53
2025-01-10,-0.01138066055398022,0.3867306910321049,-302.4199999999995,26573.15,26270.73
2025-01-13,-0.008298589342587731,0.3752227824984664,-218.00999999999976,26270.73,26052.72
2025-01-14,0.009089645917969407,0.38772307064970213,236.80999999999995,26052.72,26289.53
2025-01-15,0.016626390810334013,0.41079589675884076,437.10000000000036,26289.53,26726.63
2025-01-16,-0.004368676484839277,0.4046325858997626,-116.75999999999999,26726.63,26609.87
2025-01-17,-0.0026012904234406524,0.4009787286056088,-69.22000000000071,26609.87,26540.65
2025-01-20,0.00032834983026432406,0.40143873973335054,7.440000000000055,22658.76,22666.2
2025-01-21,0.002309017334203706,0.4046746860762196,61.30000000000007,26548.09,26609.39
2025-01-22,0.003119199650950272,0.4090561468667273,82.99999999999966,26609.39,26692.39
2025-01-23,-0.001152763015975671,0.40743183905318614,-30.769999999998845,26692.39,26661.620000000003
2025-01-24,0.0009545556496567034,0.408775311066661,25.45000000000016,26661.620000000003,26687.07
2025-01-27,-0.003262628681230297,0.4041790003313659,-87.07000000000062,26687.07,26600.0
2025-01-28,-0.0015751879699247983,0.4019671544624228,-41.899999999999636,26600.0,26558.1
2025-01-29,0.00041042092619574373,0.40254255112045323,10.899999999999181,26558.1,26569.0
2025-01-30,0.006727012683954994,0.411977472651627,178.73000000000025,26569.0,26747.73
2025-01-31,0.001939229983254671,0.41471562170227294,51.87000000000046,26747.73,26799.6
2025-02-03,-0.009525142166301003,0.4012402542806719,-255.27000000000032,26799.6,26544.33
2025-02-04,-0.0010586064895968333,0.399756892254006,-28.09999999999991,26544.33,26516.23
2025-02-05,-0.0013757611847536573,0.39783116105355143,-36.48000000000047,26516.23,26479.75
2025-02-06,-0.0013829435700865973,0.3958980394373057,-36.62000000000057,26479.75,26443.13
2025-02-07,-0.00721699738268501,0.38582384694019156,-190.83999999999946,26443.13,26252.29
2025-02-10,0.00176517934244975,0.3882700745670846,46.340000000000146,26252.29,26298.63
2025-02-11,0.012824242175352855,0.40607358620812795,337.2599999999999,26298.63,26635.89
2025-02-12,-0.011074531393544558,0.3905019801360323,-294.97999999999956,26635.89,26340.91
2025-02-13,0.007050629609986882,0.4003058945699247,185.71999999999957,26340.91,26526.63
2025-02-14,0.004543735860906562,0.40666851467932097,120.52999999999986,26526.63,26647.16
2025-02-17,0.02183435609021875,0.4373822159297285,501.04999999999995,22947.78,23448.829999999998
2025-02-18,0.009527331636229435,0.4510766329889093,258.6500000000003,27148.21,27406.86
2025-02-19,-0.004031837284533847,0.4452261281173089,-110.49999999999932,27406.86,27296.36
2025-02-20,-0.011494206553547827,0.42861440048414434,-313.7500000000008,27296.36,26982.61
2025-02-21,-0.004056686880920705,0.42281895918780577,-109.45999999999981,26982.61,26873.15
2025-02-24,0.018034357713926336,0.4484785852599551,484.63999999999953,26873.15,27357.79
2025-02-25,-0.0012961573284976488,0.4466011291264984,-35.459999999999695,27357.79,27322.33
2025-02-26,-0.0020463115700600884,0.44364093249870495,-55.909999999999854,27322.33,27266.42
2025-02-27,0.006005922302964587,0.45231132777267136,163.75999999999965,27266.42,27430.18
2025-02-28,0.010734162152782096,0.46790067306130556,294.4400000000004,27430.18,27724.62
2025-03-03,0.012200347561120746,0.4858095714578565,338.24999999999943,27724.62,29187.87
2025-03-04,-0.03948660864941498,0.4271399903821451,-1152.53,29187.87,28035.34
2025-03-05,0.043061007999189646,0.48859407692395407,1207.2300000000014,28035.34,29242.57
2025-03-06,0.005694095970360983,0.4970702744588702,166.50999999999897,29242.57,29409.08
2025-03-07,0.0031911912919411365,0.5018477120821472,93.85000000000025,29409.08,29502.93
2025-03-10,-0.019424172446601086,0.47267556313413017,-573.0700000000006,29502.93,28929.86
2025-03-11,-0.006399616175121487,0.4632510047795908,-185.1400000000001,28929.86,28744.72
2025-03-12,0.00784248376745369,0.47472652703228513,225.43000000000143,28744.72,28970.15
2025-03-13,-0.007736929218523215,0.46331667227595785,-224.14000000000033,28970.15,28746.010000000002
2025-03-14,0.05071973466926364,0.5375357056309042,1457.9899999999993,28746.010000000002,30204.0
2025-03-17,0.0019480863461793188,0.5405309579458071,58.840000000000146,30204.0,30262.84
2025-03-18,0.0007375381821401917,0.541667158348061,22.31999999999948,30262.84,30285.16
2025-03-19,-0.0021763134155474155,0.5383120074290393,-65.90999999999997,30285.16,30219.25
2025-03-20,-0.012000628738304226,0.5198512961442079,-362.65,30219.25,29856.6
2025-03-21,-0.0027946919609064414,0.5156037799451005,-83.43999999999926,29856.6,29773.16
2025-03-24,0.004576605237737613,0.5225401001427321,136.26,29773.16,29909.420000000002
2025-03-25,0.004273904341842775,0.5290472908873618,127.82999999999913,29909.420000000002,30037.25
2025-03-26,0.01398530158386676,0.5504314783864159,420.08000000000186,30037.25,30457.33
2025-03-27,-0.0026410719521376765,0.5463366772951381,-80.44000000000142,30457.33,30376.89
2025-03-28,-0.016995485712987746,0.5200559343886997,-516.2700000000003,30376.89,29860.62
2025-03-31,-0.021605043699695414,0.48721505950025046,-645.1399999999988,29860.62,29215.48
2025-04-01,0.030127179152969575,0.5320206540368089,880.1799999999995,29215.48,30095.66
2025-04-02,-0.00256648300784898,0.5280887490605497,-77.24000000000024,30095.66,30018.420000000002
2025-04-03,-0.009362917835115895,0.5137813796583308,-281.0599999999997,30018.420000000002,29737.36
2025-04-04,-0.05451358156877413,0.431259734941035,-1621.090000000001,29737.36,28116.27
2025-04-07,-0.028585584076408425,0.39034633945270003,-803.7199999999999,28116.27,27312.55
2025-04-08,0.0389575488191326,0.44451082484743076,1064.03,27312.55,28376.579999999998
2025-04-09,-0.013329301839756537,0.4252565040522436,-378.23999999999853,28376.579999999998,27998.34
2025-04-10,0.04525982611826269,0.489763365599571,1267.199999999999,27998.34,29265.54
2025-04-11,0.0036633528716709268,0.4952208945030505,107.21000000000038,29265.54,29372.75
2025-04-14,0.02243644194023374,0.5287683312903924,659.0200000000006,29372.75,30031.77
2025-04-15,0.014584887937008,0.5510652460839096,438.00999999999874,30031.77,30469.78
2025-04-16,0.004259302167590351,0.5576717016486288,129.7800000000011,30469.78,30599.56
2025-04-17,-0.0029399115542838366,0.5530922846151709,-89.96000000000151,30599.56,30509.6
2025-04-21,-0.0013181573979748802,0.5510450645304676,-4.489999999999895,3406.27,3401.78
2025-04-22,-0.0010657230870499495,0.5493920799961425,-32.509999999998286,30505.11,30472.6
2025-04-23,0.007249791616074749,0.5606248497077111,220.9199999999994,30472.6,30693.52
2025-04-24,-0.005988234650180258,0.5512794619067589,-183.80000000000075,30693.52,30509.72
2025-04-25,0.0030000275322094212,0.5559333430026303,91.53000000000043,30509.72,30601.25
2025-04-28,0.0033596666802826886,0.5611607604118571,102.81000000000063,30601.25,30704.06
2025-04-29,0.0166554520802786,0.5871625986465081,511.38999999999896,30704.06,31215.45
2025-04-30,0.02238058397364126,0.622684224465339,698.6200000000001,31215.45,31914.07
2025-05-01,0.0011585526406962263,0.6245641895586096,4.17999999999995,3607.9500000000003,3612.13
2025-05-02,0.0335190682446563,0.6790180674962492,1069.870000000001,31918.25,32988.12
2025-05-05,-0.005508952920020949,0.6697684360105478,-181.7300000000015,32988.12,32806.39
2025-05-06,0.004549113754972805,0.6773644025704231,149.24000000000228,32806.39,32955.630000000005
2025-05-07,-0.003818467436368281,0.6709594412202846,-125.84000000000162,32955.630000000005,32829.79
2025-05-08,0.02106014080504324,0.7061500823319002,691.4000000000004,32829.79,33521.19
2025-05-09,0.0077410736313358935,0.7193575157453413,259.49000000000046,33521.19,33780.68
2025-05-12,-0.018970310840397537,0.6867407692258785,-640.8300000000003,33780.68,33139.85
2025-05-13,0.011446340282167853,0.7060477780382435,379.33000000000027,33139.85,33519.18
2025-05-14,-0.0008586128896948084,0.7045829434255846,-28.780000000000427,33519.18,33490.4
2025-05-15,0.00071453311993885,0.7058009243943448,23.930000000000064,33490.4,33514.33
2025-05-16,-0.0013086939228682216,0.703568553090967,-43.86000000000013,33514.33,33470.47
